last_login_days,last_post,last_story,last_note,last_message,last_profile_searched,last_likes_given,last_comment_given,last_share,post_count,followers_count,following_count,account_status
102,473,72,663,630,146,196,541,188,429,64,29,at-risk
435,125,358,108,289,117,732,755,254,579,9491,1257,at-risk
270,536,222,75,759,381,422,273,67,536,6382,364,at-risk
106,144,415,541,353,411,571,599,615,690,9607,1800,dormant
71,524,552,313,638,663,609,755,335,140,968,904,dormant
700,211,369,116,74,583,170,380,670,742,368,4793,at-risk
20,24,715,703,715,362,381,328,408,299,8424,2178,dormant
614,579,263,18,560,508,172,478,299,674,2242,2850,dormant
121,393,689,431,590,136,662,14,601,310,5002,2836,dormant
466,66,317,684,440,174,452,515,356,470,3083,4446,dormant
214,232,83,739,240,288,349,190,255,392,8073,179,at-risk
330,108,317,349,153,480,633,167,352,641,9112,3873,at-risk
458,145,110,182,785,18,493,520,731,444,8880,3960,dormant
87,110,250,112,95,194,619,620,520,757,1469,1186,at-risk
372,227,382,182,725,329,3,136,523,808,4725,3959,at-risk
99,110,6,480,293,174,92,153,755,171,4259,773,at-risk
663,469,458,145,208,448,5,387,693,575,3622,4605,dormant
130,33,83,627,342,353,287,208,283,30,823,4460,at-risk
661,622,207,112,87,498,617,271,311,46,3431,352,dormant
308,775,389,762,775,140,145,142,98,129,6528,4507,dormant
769,368,313,475,389,757,782,610,196,351,4151,4830,dormant
343,747,21,762,324,92,423,68,481,977,4213,3028,at-risk
491,594,409,302,156,238,607,246,225,844,7420,117,at-risk
413,553,514,117,667,204,456,260,614,621,8989,481,dormant
385,424,126,160,650,559,740,787,617,580,779,4287,dormant
191,612,699,400,632,432,201,78,364,57,2892,2637,dormant
276,517,13,197,576,244,211,657,367,105,5534,106,at-risk
160,691,11,259,618,316,5,622,569,811,3306,4477,at-risk
459,281,86,659,658,294,623,769,589,329,2902,4878,dormant
313,319,523,751,136,639,375,604,74,767,3718,243,dormant
21,737,536,46,673,281,446,524,41,823,21,2632,dormant
252,442,300,398,427,16,105,771,421,682,1500,4563,at-risk
747,314,242,709,451,70,650,620,180,382,9034,865,dormant
560,740,121,558,611,268,400,329,544,984,9952,2981,dormant
474,376,146,77,140,324,95,188,70,161,3641,1561,at-risk
58,288,566,123,82,793,387,94,567,996,5212,603,at-risk
510,436,749,74,176,304,451,616,104,285,191,3062,dormant
681,661,355,136,197,450,415,7,199,70,8587,4018,at-risk
475,276,684,601,623,6,725,66,100,766,7174,2015,dormant
699,709,732,399,567,313,503,495,767,453,5114,1658,dormant
782,581,630,504,690,102,453,190,306,885,4662,3380,dormant
189,502,308,499,420,192,290,365,585,566,4326,3767,dormant
686,623,694,572,400,752,533,767,682,834,9065,3770,dormant
562,515,287,137,697,573,192,520,376,396,4335,1613,dormant
566,349,306,49,470,528,149,116,654,514,8281,4955,at-risk
243,445,593,770,217,170,758,266,677,25,8648,1879,dormant
504,349,722,618,728,536,778,610,398,312,9196,4108,dormant
130,606,661,624,631,250,762,484,772,125,5494,2346,dormant
484,663,548,253,174,764,514,508,220,407,8536,1099,dormant
646,136,351,629,22,386,392,297,594,564,2711,1074,dormant
20,758,311,709,724,206,315,163,181,197,7595,786,dormant
166,242,58,562,234,540,75,375,306,810,6273,148,at-risk
273,542,642,756,12,628,598,652,521,187,6284,1754,dormant
387,39,713,425,100,415,269,267,395,697,9308,2169,at-risk
600,228,754,546,535,793,224,548,3,816,8817,3756,dormant
315,547,34,301,522,379,529,73,280,809,3994,1179,at-risk
13,222,444,580,784,143,112,507,214,715,1678,3309,at-risk
241,5,92,348,451,24,250,72,609,483,8414,2423,at-risk
776,321,206,48,430,667,232,307,419,449,743,4177,dormant
345,467,352,73,792,72,790,198,100,522,462,4587,at-risk
564,731,331,703,605,631,713,129,520,870,1568,924,dormant
339,74,724,260,712,92,82,757,572,353,1736,1603,dormant
91,3,158,355,532,504,124,571,308,985,7903,3052,at-risk
366,645,23,581,722,597,174,790,657,657,7002,4218,dormant
454,117,403,601,651,335,68,614,509,596,8856,4803,dormant
427,605,515,259,292,424,46,486,62,99,1356,2377,at-risk
508,503,731,637,100,498,255,150,632,615,1014,3480,dormant
775,573,363,742,501,363,726,668,225,947,1054,3182,dormant
34,440,381,294,303,629,29,205,104,557,1764,2817,at-risk
205,193,531,640,539,744,280,178,771,555,6009,3160,dormant
80,714,151,791,552,198,236,196,424,277,4458,4805,dormant
561,391,561,312,354,717,247,734,254,692,9604,4889,dormant
387,25,688,611,302,412,367,88,428,698,667,711,dormant
1,434,607,181,495,338,494,798,433,989,3370,2586,dormant
389,172,616,685,657,658,24,433,206,625,5976,2648,dormant
565,299,419,363,767,428,585,787,27,490,1394,1717,dormant
105,644,249,187,226,782,717,747,681,254,8290,4352,dormant
771,325,116,568,235,138,489,182,335,380,4070,870,at-risk
476,409,511,542,454,692,493,208,587,891,6982,3574,dormant
702,117,739,595,12,541,313,492,627,541,8613,4904,dormant
401,786,577,663,209,56,605,129,68,263,5599,270,dormant
729,723,334,547,740,231,374,664,745,609,3650,1543,dormant
555,224,417,724,396,657,638,12,512,824,9324,549,dormant
161,531,773,407,99,434,24,633,166,878,9894,4663,at-risk
201,112,294,617,30,383,333,731,729,328,3620,4014,dormant
269,139,754,413,527,559,354,105,784,114,3190,4454,dormant
270,558,370,341,648,193,115,374,367,275,8789,1712,at-risk
455,0,185,219,328,735,47,581,250,487,391,3240,at-risk
461,89,245,162,165,647,737,706,685,280,1075,1362,dormant
726,653,636,219,458,533,777,697,169,274,2650,4893,dormant
251,319,267,269,99,517,98,98,757,772,2384,1284,at-risk
701,549,642,631,620,715,458,593,89,842,809,886,dormant
295,138,236,399,172,750,522,586,560,718,8047,2258,dormant
724,510,529,181,748,184,596,191,445,895,5501,4382,dormant
719,258,551,617,161,291,404,324,293,327,6895,1785,dormant
748,672,20,728,727,334,213,725,149,210,1159,4838,dormant
337,689,736,204,775,731,684,466,131,726,7574,3543,dormant
52,9,793,581,262,115,502,366,432,922,1531,295,at-risk
791,260,519,555,273,48,720,317,58,551,5481,2053,dormant
216,649,99,227,2,684,447,143,198,991,7548,2597,at-risk
763,171,751,695,27,81,575,383,214,25,4976,680,dormant
187,12,477,618,325,332,257,215,560,26,5695,4890,at-risk
379,167,598,595,148,556,120,360,471,701,8445,4298,dormant
492,641,297,249,539,334,53,323,743,82,3548,324,dormant
40,595,525,440,487,531,330,14,246,895,6163,2291,at-risk
156,320,333,532,437,220,783,216,381,945,6671,4422,dormant
14,318,1,195,64,634,240,491,238,681,5264,986,at-risk
64,612,374,689,355,745,754,546,366,412,1231,3118,dormant
520,328,292,518,532,732,529,182,167,166,2423,760,dormant
343,784,552,69,251,322,482,269,559,699,8071,3693,dormant
128,776,317,638,234,2,186,466,50,168,4261,1036,at-risk
647,549,501,398,226,693,655,611,609,800,9765,906,dormant
471,418,380,671,524,205,261,518,727,978,2908,364,dormant
62,605,622,759,312,39,363,541,688,228,4712,3413,dormant
138,94,13,202,48,58,490,466,379,978,6755,1069,at-risk
498,580,503,147,117,573,430,304,473,608,9817,4369,dormant
592,317,230,471,53,643,238,143,79,366,3883,2255,at-risk
391,235,83,654,649,506,303,110,696,527,3515,3686,dormant
674,333,129,198,564,571,297,231,366,790,3403,4219,dormant
418,375,742,425,43,121,75,690,460,646,4598,3081,dormant
288,458,144,665,52,478,699,583,538,537,5008,3258,dormant
378,136,27,491,585,618,332,721,451,863,6222,2107,dormant
772,587,65,141,557,95,757,731,463,523,4009,2933,dormant
489,546,162,312,524,413,641,591,477,71,2735,2829,dormant
230,512,228,164,676,234,473,499,419,644,4491,441,dormant
40,295,260,313,101,61,282,594,706,105,8593,1559,at-risk
27,319,448,20,791,255,590,553,213,731,974,1741,at-risk
134,571,423,81,769,560,71,272,368,884,223,625,at-risk
200,348,459,580,397,347,262,702,113,964,4613,3863,dormant
779,778,675,130,137,670,702,172,753,688,6777,1690,dormant
32,228,300,598,674,123,574,6,502,281,8427,2781,at-risk
47,269,302,729,386,481,11,154,635,132,4211,90,at-risk
502,797,286,304,110,316,140,521,587,533,225,3006,dormant
406,290,394,370,613,503,765,545,310,974,8183,4302,dormant
573,724,9,383,16,718,554,547,468,268,4277,1088,dormant
727,164,706,444,779,47,16,517,707,411,1341,4611,dormant
98,4,629,424,181,408,62,214,43,672,4036,1180,at-risk
683,378,269,160,535,135,252,133,414,618,8401,1901,at-risk
725,77,591,177,540,200,464,284,697,790,3727,4490,dormant
546,409,604,628,170,249,375,125,245,864,3928,186,dormant
738,573,777,707,408,313,519,438,83,746,2803,1597,dormant
612,131,360,489,739,367,89,685,206,17,9301,3408,dormant
461,600,256,326,377,428,719,151,150,753,6558,3747,dormant
642,748,132,597,187,479,795,330,667,116,393,2670,dormant
768,41,275,288,229,313,629,537,527,797,6839,4825,dormant
4,88,775,592,118,499,174,382,164,793,9035,239,at-risk
217,401,682,663,155,720,75,114,144,143,9716,2580,at-risk
502,295,512,572,783,354,612,481,36,716,8795,4236,dormant
766,294,312,572,686,484,662,283,332,550,581,138,dormant
397,615,575,353,464,210,399,74,402,928,132,2506,dormant
794,525,283,27,103,703,781,165,413,665,2838,4165,dormant
392,799,120,42,603,43,70,188,44,687,3385,4480,at-risk
206,690,106,680,697,540,179,77,401,960,3770,4725,dormant
14,636,686,422,794,570,123,601,205,752,2268,2245,dormant
553,421,203,597,501,582,380,687,61,421,975,4300,dormant
460,22,164,176,692,91,292,20,419,897,7605,1749,at-risk
690,574,304,528,681,264,796,565,467,368,7213,567,dormant
574,142,496,609,698,219,194,183,18,645,9735,4900,at-risk
742,664,631,493,174,441,227,221,364,557,2835,881,dormant
240,144,555,197,733,400,430,327,299,49,2738,639,dormant
563,224,155,609,744,399,435,178,6,677,9549,3961,dormant
95,502,366,576,673,726,786,787,760,105,4134,4420,dormant
733,615,718,516,420,788,460,111,427,215,9508,4537,dormant
484,103,619,513,133,575,617,735,116,657,6833,4899,dormant
406,38,250,21,390,489,20,725,579,922,8353,2335,at-risk
230,197,333,111,735,484,63,58,506,424,1909,4321,at-risk
748,645,641,56,500,756,164,326,545,71,9319,2985,dormant
654,578,510,65,664,469,26,620,705,987,9850,559,dormant
170,390,292,97,32,573,310,668,324,841,1963,713,at-risk
540,178,19,143,54,681,284,190,54,784,5153,4593,at-risk
35,553,281,434,518,444,659,199,777,758,966,3988,dormant
524,447,796,636,755,268,280,311,41,445,889,256,dormant
159,499,0,678,637,266,163,707,296,924,3061,576,dormant
698,14,118,85,11,53,223,34,230,185,6461,37,active
242,622,34,587,527,527,783,378,452,69,6166,2072,dormant
85,668,197,343,719,519,145,386,393,973,6967,4505,dormant
795,288,484,293,554,615,29,757,521,149,9858,460,dormant
577,477,756,570,372,58,44,236,357,245,8101,1440,dormant
681,230,58,649,483,39,786,615,443,773,7379,4478,dormant
556,419,160,610,646,236,470,518,127,537,9633,1832,dormant
573,156,690,703,227,385,33,282,690,934,7280,4664,dormant
645,549,205,242,622,605,652,0,404,651,1067,3399,dormant
795,440,11,560,306,733,426,730,391,98,4223,432,dormant
27,96,489,31,456,715,220,463,192,909,9018,4151,at-risk
619,410,275,390,159,649,533,229,603,277,4607,1751,dormant
555,288,692,276,330,299,691,171,742,562,3985,2047,dormant
339,253,241,531,775,394,366,86,77,662,3179,4997,at-risk
797,195,215,153,224,206,742,552,84,943,4538,2840,at-risk
330,597,250,382,728,335,549,122,29,454,2362,256,dormant
639,521,125,67,503,592,581,297,724,103,2224,671,dormant
505,516,216,213,455,729,115,689,48,945,6371,489,dormant
347,634,305,654,44,513,238,574,776,600,1726,3714,dormant
472,117,796,375,213,177,334,483,144,652,5791,2096,at-risk
230,158,184,743,58,395,440,164,68,724,8073,1682,at-risk
189,227,38,212,643,370,147,698,57,232,8458,4411,at-risk
224,215,222,78,615,790,8,382,696,393,7013,2460,at-risk
384,695,183,725,194,657,287,208,573,500,837,4529,dormant
376,14,494,627,488,317,387,738,478,694,4584,3912,dormant
282,156,426,603,156,735,49,431,444,250,686,1975,at-risk
632,647,177,781,609,368,516,388,295,520,356,3216,dormant
627,260,427,380,225,383,637,559,677,78,9063,1389,dormant
744,156,293,679,411,61,586,223,170,51,4647,4515,dormant
258,46,150,57,204,504,676,2,574,897,4418,3856,at-risk
358,323,383,795,78,238,277,371,146,920,6642,1584,at-risk
709,684,637,25,123,194,299,686,483,780,3391,4939,dormant
455,129,307,446,470,677,588,445,305,225,4357,2963,dormant
410,410,335,65,217,221,648,610,672,50,4879,4529,dormant
648,94,745,759,515,60,617,115,652,185,5319,976,dormant
317,626,374,253,601,128,606,269,608,33,2739,3364,dormant
676,754,7,43,103,684,134,446,445,802,9510,45,dormant
224,291,340,96,392,155,579,367,220,741,9727,1193,at-risk
233,793,128,553,630,377,146,252,554,130,4784,3342,dormant
683,282,775,226,644,621,489,316,377,631,9964,4512,dormant
663,68,668,773,607,780,477,414,619,442,877,4943,dormant
373,659,351,678,433,789,158,94,265,837,2870,246,dormant
671,10,357,435,330,585,383,784,94,758,292,3219,dormant
607,253,516,790,142,436,162,23,261,431,9843,4325,at-risk
471,549,494,600,799,206,440,627,70,703,8728,791,dormant
232,133,85,378,539,387,188,662,218,496,2686,636,at-risk
691,711,174,177,277,479,414,49,532,402,233,3775,dormant
112,22,192,426,232,790,338,501,91,322,2374,2421,at-risk
496,345,310,708,528,339,606,717,126,209,2272,4833,dormant
441,301,118,306,570,339,180,497,79,614,966,1088,at-risk
563,362,217,778,89,203,287,334,237,328,889,4183,at-risk
267,395,426,503,491,160,186,78,371,371,3863,3159,at-risk
509,217,413,267,198,539,137,581,485,459,6154,712,dormant
385,140,113,585,361,391,129,26,693,132,3400,4696,at-risk
386,615,144,7,440,768,193,270,24,834,8226,3644,at-risk
112,209,537,507,25,676,315,561,155,650,4542,3890,at-risk
612,622,647,475,24,574,784,246,516,120,3523,2586,dormant
624,615,302,296,393,533,143,775,631,605,1763,4309,dormant
80,682,743,163,506,69,15,590,788,451,3291,2108,dormant
698,459,587,484,300,404,301,386,529,964,2488,4793,dormant
112,355,344,596,338,607,422,701,709,128,1558,3614,dormant
1,323,0,71,266,674,244,558,56,90,4690,1242,at-risk
641,132,146,566,460,590,106,360,604,603,6121,2059,dormant
219,126,286,558,692,516,87,487,18,574,2276,3486,at-risk
565,105,653,237,455,119,128,351,383,28,4439,4332,at-risk
735,603,52,103,359,689,340,700,192,721,1103,3810,dormant
224,798,303,209,67,687,3,255,236,523,7520,3900,at-risk
384,377,68,553,411,216,326,221,386,332,9611,2605,at-risk
402,50,360,467,490,55,409,752,425,296,5409,4742,dormant
637,28,601,453,48,365,305,780,276,129,9670,3034,dormant
129,461,219,267,686,698,606,0,226,292,7869,4568,dormant
52,295,703,385,563,503,720,545,744,172,2956,4207,dormant
683,296,574,774,101,743,224,445,551,719,7710,4051,dormant
729,725,584,386,215,766,347,78,322,943,6017,3363,dormant
671,778,160,258,437,454,320,235,152,23,9574,4021,dormant
709,406,680,282,699,103,558,333,638,98,3384,1845,dormant
415,768,88,625,568,76,180,348,236,405,9761,382,dormant
246,612,687,39,558,229,617,97,54,355,28,4112,at-risk
438,404,780,485,158,257,710,81,435,138,8897,4588,dormant
202,345,584,219,488,263,385,501,683,502,9212,3810,dormant
183,621,756,128,685,330,617,476,108,825,9638,1896,dormant
122,419,588,519,241,181,791,703,183,173,7756,1509,dormant
400,181,158,612,793,767,771,764,367,28,6948,4212,dormant
766,0,488,687,752,549,107,549,197,930,5755,1578,dormant
293,566,323,618,4,687,530,13,370,495,3602,879,dormant
279,370,609,612,595,26,409,391,372,654,5062,2162,dormant
609,660,380,259,360,275,295,346,496,827,8071,1572,dormant
197,430,101,365,458,651,170,309,598,350,7244,1648,at-risk
510,308,493,757,247,298,330,385,200,553,6372,4739,dormant
751,136,643,786,565,798,492,208,508,298,7105,1359,dormant
143,201,613,543,672,90,194,356,321,719,3581,4431,at-risk
608,435,18,648,421,479,11,600,274,841,2762,2969,dormant
200,312,453,523,737,572,194,567,210,944,572,3960,dormant
123,116,481,15,14,457,489,93,503,191,7705,3811,at-risk
186,665,593,128,735,450,794,92,117,671,614,4242,dormant
325,574,396,574,572,364,181,339,702,63,4050,4217,dormant
463,243,278,108,121,674,655,596,553,754,325,80,dormant
348,536,364,532,276,350,315,444,41,769,3740,2732,at-risk
770,601,330,669,557,654,693,756,314,663,358,2709,dormant
659,74,640,268,452,399,29,21,787,214,3777,2422,dormant
763,385,343,161,389,252,595,290,328,833,5906,3641,dormant
402,209,454,259,293,780,677,484,16,165,1721,4599,dormant
345,474,600,101,573,458,795,783,282,542,1349,667,dormant
510,417,724,505,597,698,792,305,257,882,3696,2496,dormant
146,346,654,734,445,498,95,633,574,231,3896,3499,dormant
147,528,64,570,209,507,380,127,573,793,4260,3498,at-risk
710,639,75,246,589,303,777,624,611,540,9788,1444,dormant
488,762,710,639,713,500,443,272,18,194,9819,1345,dormant
639,178,142,794,301,597,297,441,528,505,6941,1189,dormant
550,181,604,536,222,165,736,502,422,333,3808,458,dormant
337,663,472,130,733,414,360,129,465,767,5246,1212,dormant
640,24,416,352,2,461,373,131,372,792,8384,4559,at-risk
778,179,304,195,517,113,553,596,757,303,3845,911,dormant
472,709,735,792,92,432,302,481,762,832,2577,1025,dormant
150,500,496,665,519,355,420,389,80,436,91,2411,dormant
414,160,290,381,427,694,245,592,550,322,4234,71,dormant
297,176,101,644,492,206,719,324,547,501,8672,2685,dormant
610,284,266,226,234,767,236,68,423,857,6592,1193,at-risk
262,62,621,700,619,234,533,659,428,913,8128,1848,dormant
763,661,776,475,160,441,184,447,387,392,1075,2384,dormant
143,665,2,476,720,354,467,527,708,805,2513,2022,dormant
345,155,84,264,751,514,753,616,669,598,8168,3741,dormant
623,468,793,371,330,207,362,164,203,148,6861,4748,dormant
571,48,327,485,332,708,282,487,195,760,8990,1298,dormant
1,83,449,433,49,124,552,712,727,832,604,4102,at-risk
303,360,453,645,522,137,335,708,284,404,2979,904,dormant
253,688,628,210,667,338,161,425,195,282,7140,3026,dormant
651,147,220,571,491,536,159,696,306,361,7065,2028,dormant
452,629,153,376,581,67,473,264,663,378,4916,4711,dormant
36,341,664,394,680,572,600,611,13,197,6800,2620,dormant
159,475,11,449,271,540,321,341,145,555,597,2646,at-risk
8,62,132,363,579,382,11,725,56,355,9724,4865,at-risk
232,700,303,456,251,18,423,277,722,539,7320,2289,dormant
98,359,292,724,559,682,72,673,779,428,8705,3872,dormant
658,560,299,727,695,449,587,438,209,16,5622,1485,dormant
207,326,739,225,698,73,200,156,528,638,1877,3151,at-risk
130,768,782,130,89,572,521,421,797,378,1699,1440,dormant
403,735,42,587,445,664,504,250,343,679,9221,765,dormant
151,140,342,475,331,275,737,608,714,505,5780,4479,dormant
53,214,325,797,138,47,687,529,610,755,716,2438,dormant
119,434,497,276,356,210,787,326,278,898,4086,4092,at-risk
672,722,363,155,600,650,38,96,208,75,665,4783,dormant
627,317,426,759,273,621,59,512,640,230,7846,1149,dormant
586,31,20,217,18,694,577,215,334,715,6611,3565,at-risk
624,669,406,189,310,539,320,131,287,961,1079,4142,dormant
419,284,618,416,153,708,434,259,251,247,8419,1972,dormant
421,304,335,674,389,190,635,124,264,301,8340,2666,dormant
103,428,116,691,259,314,675,81,270,725,1069,463,at-risk
253,476,123,545,619,562,407,282,699,214,5263,4218,dormant
226,285,398,40,796,660,385,682,418,157,7951,2181,dormant
111,143,792,306,570,779,670,58,725,68,1363,1642,dormant
509,423,714,337,124,561,568,543,794,392,4508,3888,dormant
472,18,50,313,353,757,77,160,210,84,1755,840,at-risk
98,17,782,74,272,112,193,283,364,266,519,2654,at-risk
152,768,323,278,618,169,284,105,75,68,5463,4118,at-risk
337,589,788,175,244,467,526,104,659,610,7233,565,dormant
705,370,140,661,449,677,523,438,320,346,1102,964,dormant
