last_login_days,last_post,last_story,last_note,last_message,last_profile_searched,last_likes_given,last_comment_given,last_share,post_count,followers_count,following_count,account_status
162,174,469,272,246,13,612,227,724,961,597,2282,at-risk
719,193,786,619,519,714,155,699,432,727,3273,995,dormant
680,501,333,650,140,287,339,581,108,926,5781,1187,dormant
160,112,372,782,361,188,124,317,640,672,6256,4921,at-risk
579,113,563,288,7,154,279,463,521,422,7258,4311,at-risk
397,221,493,723,477,566,621,598,46,605,8780,3254,dormant
276,677,538,271,351,693,657,471,378,173,6554,656,dormant
503,643,668,65,494,721,727,55,95,676,9599,2982,dormant
391,263,750,482,605,470,673,624,102,114,8002,1113,dormant
134,54,155,247,426,74,127,12,145,219,4846,4406,active
194,642,290,155,38,276,313,439,26,955,9821,556,at-risk
400,799,647,46,592,644,331,17,731,30,9186,3019,dormant
639,777,143,453,186,342,149,693,529,522,4798,2304,dormant
32,457,105,200,595,424,453,112,678,342,6605,2580,at-risk
687,161,419,659,599,570,35,228,81,376,2986,51,dormant
459,379,669,123,753,510,684,170,427,129,400,1361,dormant
469,86,657,0,92,181,419,294,583,999,2855,1194,at-risk
374,54,1,758,85,457,21,188,478,616,3412,4019,at-risk
21,475,588,639,43,63,205,425,765,538,56,3138,at-risk
749,799,643,190,136,259,638,78,161,738,8022,1648,dormant
669,177,89,578,420,192,355,657,401,1,1875,671,dormant
37,390,344,515,73,654,439,181,507,870,4543,777,at-risk
229,348,349,441,547,615,728,498,37,100,4298,4927,dormant
364,7,458,142,612,405,95,797,510,532,3768,2279,dormant
562,312,262,190,511,725,163,761,392,57,5752,3022,dormant
437,758,350,532,155,753,147,707,712,388,4833,1860,dormant
775,442,107,226,254,720,529,70,493,691,1353,3139,dormant
282,766,585,312,170,92,293,247,199,940,4987,1074,at-risk
26,327,38,628,727,429,194,145,254,340,6597,1716,at-risk
225,53,158,301,169,653,662,617,178,860,4311,1283,at-risk
276,760,582,653,763,433,479,774,546,19,2934,4686,dormant
797,238,311,459,321,403,122,295,593,254,22,1986,dormant
608,228,240,400,566,433,399,581,388,316,1209,2633,dormant
283,578,444,550,455,111,698,469,397,37,8940,1001,dormant
480,50,297,392,602,374,451,505,731,659,804,1046,dormant
452,608,35,763,789,58,660,192,157,536,8325,2176,dormant
658,603,83,206,612,42,103,67,3,385,4416,2338,at-risk
515,263,451,209,154,206,754,493,166,632,8625,1855,at-risk
546,417,774,114,348,779,461,51,467,927,5141,500,dormant
191,95,384,736,450,295,742,362,408,25,4968,2233,dormant
48,87,171,645,652,117,717,796,411,453,3671,4574,dormant
511,77,375,250,172,531,709,473,203,680,7292,2539,dormant
16,287,684,218,9,221,395,520,193,322,7001,4608,at-risk
171,119,361,406,739,165,336,762,234,736,2098,3714,dormant
219,490,558,442,264,642,598,430,717,512,8444,2332,dormant
157,451,140,602,437,155,141,297,149,818,5061,600,at-risk
476,499,117,353,759,183,316,434,158,772,9321,4284,dormant
45,164,276,557,246,89,710,695,278,12,3264,988,at-risk
372,181,725,549,666,93,557,690,403,914,5435,1881,dormant
517,468,219,141,545,12,799,197,677,907,8493,4483,dormant
98,734,25,611,498,741,526,127,310,559,6691,1754,dormant
744,6,520,500,128,437,555,531,67,920,2763,2464,dormant
36,329,782,701,671,537,400,410,462,824,4005,2223,dormant
279,774,9,546,600,586,680,64,87,370,3241,4482,dormant
348,672,377,658,604,149,309,693,216,290,3057,1494,dormant
496,150,632,541,326,659,494,240,0,331,550,852,dormant
301,84,636,506,752,7,555,368,134,605,5574,451,dormant
180,146,681,595,403,28,609,535,696,260,5411,2324,dormant
606,623,583,280,628,295,772,383,350,993,1587,1758,dormant
98,380,151,423,605,720,108,430,139,789,5920,4308,at-risk
699,547,719,269,674,639,794,82,617,870,5260,3353,dormant
115,284,48,153,610,339,371,696,132,204,4409,4136,at-risk
190,699,153,613,624,627,615,610,619,696,5783,4695,dormant
252,81,292,726,358,438,767,573,177,686,712,3338,dormant
160,513,579,661,602,143,205,285,357,949,5406,2588,dormant
255,708,49,82,717,746,42,533,379,386,7990,1782,dormant
322,522,663,621,16,518,244,458,657,891,7420,3520,dormant
127,745,530,425,273,44,286,211,449,820,6843,1779,at-risk
17,385,611,274,684,238,354,125,585,467,2433,3132,at-risk
792,706,59,712,115,154,784,412,462,414,3301,3573,dormant
734,470,166,283,692,180,475,498,107,68,270,3218,dormant
565,118,201,172,90,214,82,424,121,471,9986,3757,at-risk
569,395,145,326,81,87,109,553,16,103,1079,4016,at-risk
322,531,675,717,323,255,189,609,195,757,5322,2837,dormant
685,260,438,62,113,510,799,542,326,160,8795,2381,dormant
791,255,241,72,768,72,250,157,317,199,5257,4239,at-risk
625,733,580,762,57,178,723,111,478,215,7982,3936,dormant
287,225,686,635,153,211,290,401,251,945,9777,4428,at-risk
662,52,560,374,403,233,644,758,502,211,6214,1419,dormant
638,499,482,632,627,464,200,121,118,507,5006,4150,dormant
154,505,107,507,265,750,796,272,673,15,3985,1330,dormant
489,363,225,786,314,222,325,293,709,497,9587,2917,dormant
385,279,672,397,714,630,510,397,497,883,8791,1446,dormant
784,592,630,119,40,263,408,470,485,331,8705,1440,dormant
103,713,660,436,104,206,606,206,44,716,5991,3744,at-risk
392,157,661,675,192,606,789,109,313,876,6227,2844,dormant
245,631,431,464,400,733,507,439,178,550,9258,4175,dormant
175,58,654,285,277,365,730,277,417,600,7833,864,at-risk
38,726,418,264,353,275,600,567,555,941,2886,471,dormant
476,127,454,319,748,379,71,568,782,255,2653,1502,dormant
681,735,159,672,732,742,246,481,77,991,9280,4684,dormant
758,720,522,375,579,308,640,113,325,765,4864,1410,dormant
537,114,649,88,708,630,723,476,689,727,2514,3770,dormant
407,208,589,653,255,267,607,709,356,879,3969,1905,dormant
524,525,76,202,650,784,586,320,415,814,3284,4659,dormant
505,520,508,738,660,63,565,178,514,171,7740,4001,dormant
35,551,440,333,98,349,343,218,213,648,4566,3504,at-risk
684,236,253,221,587,493,53,788,73,999,2196,3483,dormant
19,280,769,40,281,522,729,527,562,497,789,4562,dormant
320,358,319,707,402,97,527,491,578,470,3475,598,dormant
775,200,262,67,108,70,610,60,508,383,9856,991,at-risk
511,757,596,775,699,363,531,53,331,689,1309,1932,dormant
399,277,657,513,198,569,557,679,92,588,864,2784,dormant
653,234,553,636,302,762,192,537,687,699,5389,3041,dormant
470,493,373,621,326,275,57,64,656,506,3363,66,dormant
142,3,636,597,153,49,436,611,518,991,8215,3398,at-risk
91,665,166,631,551,357,110,585,268,526,3003,2750,dormant
353,441,752,126,644,727,128,703,375,803,8502,469,dormant
799,28,458,254,404,563,705,170,3,830,1231,1724,dormant
726,108,279,694,461,782,325,272,137,324,7959,3985,dormant
50,609,699,15,131,484,7,698,230,213,2711,1631,at-risk
664,726,301,476,790,83,28,534,599,207,6581,774,dormant
697,74,530,61,83,637,111,390,528,168,7705,3012,at-risk
574,145,579,431,398,583,672,692,51,329,421,2503,dormant
189,127,217,669,753,295,130,326,645,279,9965,1486,dormant
124,41,101,267,627,235,187,107,722,977,946,4019,at-risk
149,355,553,34,108,55,674,161,324,304,9378,4227,at-risk
313,40,287,778,220,359,708,451,730,145,1834,929,dormant
569,33,166,575,552,109,474,205,716,774,1564,3012,dormant
341,16,620,493,367,191,363,589,722,515,7332,1505,dormant
304,676,35,561,146,92,203,15,276,89,4944,4729,at-risk
691,152,743,468,111,567,211,326,535,452,1308,2944,dormant
681,377,740,766,614,59,620,607,485,59,2986,2819,dormant
782,587,352,660,557,649,275,658,515,310,386,1184,dormant
53,598,675,324,493,38,72,1,151,527,6131,288,at-risk
443,628,72,303,504,539,678,9,482,226,9353,1811,dormant
612,341,647,275,474,48,771,433,258,473,3258,527,dormant
263,26,352,683,270,419,242,124,323,977,6121,916,at-risk
52,286,69,200,420,636,786,80,167,540,4811,1708,at-risk
571,645,424,444,706,12,101,484,687,662,6574,3574,dormant
619,730,707,323,366,35,684,651,309,756,6697,3319,dormant
4,167,780,34,279,100,170,149,478,781,3933,1406,at-risk
102,609,560,481,282,793,652,799,55,78,1439,1241,dormant
195,267,641,727,39,85,187,339,619,432,6169,3133,at-risk
773,748,516,479,188,515,440,128,472,800,4480,798,dormant
349,454,427,64,163,222,85,437,295,152,55,1523,at-risk
46,684,538,7,535,337,475,750,460,788,3324,4107,dormant
655,400,159,300,535,165,51,500,323,400,6777,4928,at-risk
268,475,148,342,3,382,110,57,140,278,105,2888,at-risk
369,701,775,430,289,375,42,197,666,56,3201,2690,dormant
635,633,229,423,432,470,210,210,261,976,669,4091,dormant
105,557,711,331,470,789,199,44,784,185,8934,1241,dormant
669,575,561,437,180,641,751,96,419,397,966,690,dormant
658,129,66,587,247,30,626,278,743,604,307,527,dormant
656,362,380,173,627,374,25,534,240,787,2138,1495,dormant
119,704,57,558,278,10,298,409,354,157,109,3825,at-risk
786,692,258,526,580,301,76,460,769,786,3632,2893,dormant
603,291,341,658,253,95,136,390,760,692,6728,892,dormant
57,370,129,25,180,189,19,43,588,358,5684,386,active
345,793,726,604,680,452,439,26,179,439,6499,1249,dormant
740,28,171,405,508,191,210,793,65,588,1915,2528,at-risk
473,148,769,231,760,485,751,96,347,465,556,4503,dormant
116,778,613,532,699,265,550,547,170,662,7619,3528,dormant
790,295,208,549,565,423,434,620,473,445,104,897,dormant
126,10,353,787,325,127,779,566,533,749,2047,710,dormant
392,511,470,504,356,237,206,703,366,800,145,3695,dormant
640,675,797,668,649,354,438,218,106,742,873,2686,dormant
57,112,115,178,679,111,778,184,438,487,298,4512,at-risk
633,186,263,131,390,445,665,68,226,529,3238,415,at-risk
512,743,661,454,614,342,41,129,443,72,8837,1471,dormant
750,226,441,347,84,144,410,566,441,928,6382,4180,dormant
95,309,547,539,316,64,522,608,395,927,2511,4262,dormant
637,97,452,771,211,246,609,598,727,700,6596,2431,dormant
117,54,476,405,514,734,426,630,580,949,783,2515,dormant
559,622,286,75,383,489,274,719,83,16,4992,1095,dormant
600,663,302,578,690,438,447,333,614,530,370,809,dormant
487,757,310,491,341,105,741,153,550,730,486,3044,dormant
236,405,207,193,37,180,368,546,12,325,7378,992,at-risk
271,68,617,161,510,183,219,78,692,994,3196,1281,at-risk
188,311,445,346,419,225,576,578,492,631,9552,4370,dormant
703,288,669,360,750,776,231,412,267,612,4287,1773,dormant
446,761,632,768,168,789,327,545,524,545,2261,3561,dormant
580,547,54,583,342,88,442,608,119,595,9148,3816,dormant
789,750,11,86,305,687,51,168,352,920,8572,1756,at-risk
246,147,656,261,541,529,375,680,56,707,238,2373,dormant
75,466,399,213,701,370,262,662,39,841,6843,2576,at-risk
153,738,647,664,536,398,266,582,335,201,1105,891,dormant
655,243,514,721,111,105,358,514,639,343,1386,4184,dormant
434,490,655,572,410,270,316,313,172,852,9719,707,dormant
85,506,541,779,205,502,323,31,546,522,1667,2397,dormant
696,364,236,261,184,678,665,286,258,858,2691,4482,dormant
284,481,278,729,381,524,651,593,516,399,7756,2134,dormant
219,200,347,282,495,31,562,42,729,217,1996,2354,at-risk
68,153,626,647,378,392,628,616,522,444,1425,4535,dormant
46,449,103,466,46,39,420,0,116,764,8023,976,active
93,500,629,379,739,659,45,572,183,221,6849,734,dormant
749,72,516,361,550,217,599,269,115,382,3247,2468,dormant
452,712,247,448,527,730,719,179,161,880,2592,2540,dormant
203,295,363,440,503,81,268,735,578,591,1490,632,dormant
217,16,320,92,21,719,600,517,711,6,1224,4268,at-risk
473,640,632,620,212,200,380,102,542,271,2587,4099,dormant
431,216,285,752,309,446,117,9,586,738,7714,2901,at-risk
340,60,148,423,660,427,565,582,236,15,3064,1663,dormant
550,615,83,141,752,37,115,89,65,423,7804,2015,at-risk
611,41,405,290,271,210,629,225,69,523,832,3181,at-risk
288,24,455,431,570,443,259,669,446,802,2440,4063,dormant
253,38,742,748,798,326,74,739,415,752,4795,2630,dormant
733,130,799,688,201,760,479,125,531,20,1646,3872,dormant
356,497,160,652,31,226,304,208,440,689,440,1054,at-risk
22,228,783,700,442,47,6,96,737,938,5956,380,at-risk
761,107,459,48,161,17,365,73,463,227,9721,3082,at-risk
521,171,549,301,766,438,633,626,395,784,2367,2391,dormant
757,434,499,189,253,707,522,190,710,287,6696,1592,dormant
99,477,737,135,520,186,347,681,550,808,5190,4261,dormant
179,101,508,554,650,344,437,715,656,133,4663,2747,dormant
222,523,653,403,479,223,214,55,556,983,7062,2389,dormant
761,274,480,601,9,487,428,719,394,282,4331,3553,dormant
658,612,662,340,725,228,790,552,325,403,9496,3027,dormant
441,43,113,756,504,389,497,31,90,664,3034,1207,at-risk
607,16,748,703,784,588,539,526,749,65,9377,3853,dormant
768,329,577,317,559,187,746,573,69,648,3262,544,dormant
324,568,360,617,435,269,366,666,165,603,2107,3081,dormant
515,496,340,362,110,606,312,283,641,436,7036,3663,dormant
15,11,769,381,152,309,537,720,213,828,4320,2239,at-risk
791,317,760,232,634,131,53,493,600,933,5938,2367,dormant
335,591,448,776,101,550,540,186,334,258,2747,3773,dormant
758,215,179,343,752,71,466,497,763,979,4677,2627,dormant
257,338,701,548,190,792,163,441,368,965,7972,3931,dormant
496,775,406,552,728,671,781,129,583,102,4264,2474,dormant
159,660,665,528,562,186,333,638,676,992,3133,3130,dormant
474,80,195,788,80,485,546,291,48,566,1465,3507,at-risk
663,726,465,570,488,190,797,113,51,768,4109,96,dormant
689,484,310,182,87,421,347,198,288,100,2211,3858,at-risk
674,373,261,40,193,119,272,12,789,197,5539,2708,at-risk
379,709,418,550,103,219,719,270,625,812,9735,3336,dormant
544,199,405,396,782,52,749,600,238,225,1689,456,dormant
690,536,142,703,95,733,413,214,132,942,9763,4368,dormant
426,465,341,778,422,450,499,443,785,462,7727,2987,dormant
612,88,315,493,197,411,92,789,165,236,7764,4088,at-risk
267,267,100,658,0,642,684,511,373,25,4541,3884,dormant
576,654,243,332,406,236,78,446,372,120,3541,1031,dormant
416,570,489,126,377,757,621,714,477,909,818,207,dormant
167,488,11,557,166,737,216,73,754,505,4521,1937,at-risk
42,537,238,556,508,719,357,536,478,181,1124,1146,dormant
555,46,560,0,637,405,617,100,649,710,5660,4299,dormant
284,287,41,167,312,607,506,175,590,813,5641,2564,at-risk
396,777,677,619,592,421,558,426,681,766,1129,442,dormant
11,15,593,18,417,711,180,116,634,633,1702,4784,at-risk
606,710,428,331,762,246,575,165,687,542,2001,832,dormant
301,400,157,583,680,71,245,40,299,983,6912,1461,at-risk
252,793,215,455,476,184,243,428,81,314,3878,3516,at-risk
498,85,669,108,72,5,505,343,86,990,7232,1159,at-risk
753,249,461,267,140,205,421,423,224,796,9998,386,at-risk
34,390,133,444,581,543,319,365,15,617,6331,2041,at-risk
726,781,66,239,261,610,86,119,357,735,6035,2553,at-risk
89,334,6,300,339,386,216,608,162,272,6523,1718,at-risk
775,628,525,601,307,767,489,656,609,909,8111,4775,dormant
604,518,72,102,244,698,518,727,667,231,8736,4050,dormant
601,136,398,249,514,75,277,228,513,419,2401,3409,at-risk
417,687,404,452,336,176,721,129,349,767,9481,689,dormant
114,497,674,519,574,798,168,351,680,441,8974,1169,dormant
616,726,577,152,560,348,329,317,463,495,539,4988,dormant
195,476,129,173,75,254,649,648,374,23,5615,952,at-risk
500,593,465,342,174,701,440,336,91,108,2956,4879,dormant
625,222,205,669,108,307,390,272,180,702,8077,4590,at-risk
492,371,787,430,182,344,495,116,742,501,3722,3496,dormant
74,401,767,726,191,126,380,367,300,858,5087,3917,dormant
412,442,265,688,64,286,305,93,659,24,6460,4842,at-risk
375,489,536,686,473,765,741,167,791,186,2170,2484,dormant
419,614,792,657,782,724,672,714,188,287,3391,1854,dormant
728,272,252,323,99,761,512,340,313,627,6942,3439,dormant
276,525,288,672,543,595,747,660,492,337,1616,3231,dormant
760,158,163,638,127,486,187,694,127,877,9108,2597,dormant
675,151,94,419,451,382,515,151,518,913,6458,3983,dormant
393,619,781,593,368,405,643,585,425,36,2756,2191,dormant
456,187,109,484,42,387,426,273,558,793,6853,2635,at-risk
191,97,335,658,418,524,501,553,564,136,7709,656,dormant
738,130,237,750,487,556,729,495,186,507,1936,3812,dormant
688,170,380,411,77,638,259,723,549,226,3091,3340,dormant
98,182,435,83,269,625,512,100,452,319,968,3911,at-risk
547,363,482,112,673,275,70,556,470,839,7297,1796,dormant
95,38,24,736,700,499,477,81,737,915,3203,4363,dormant
663,526,652,331,758,716,177,528,564,181,6499,1762,dormant
662,496,116,377,727,336,456,72,223,873,5173,4472,dormant
189,515,481,754,314,480,188,13,153,85,889,3285,at-risk
735,348,391,654,167,272,290,432,559,466,8984,1585,dormant
36,396,536,40,338,57,519,156,350,925,9173,3563,at-risk
779,721,78,769,192,327,764,734,146,52,7382,2440,dormant
368,160,579,796,452,730,291,131,575,859,3531,4584,dormant
694,15,172,104,282,108,755,337,348,866,801,4817,at-risk
524,492,11,201,335,278,634,403,181,234,8234,3100,at-risk
278,425,799,449,389,685,282,375,636,958,3349,3244,dormant
216,107,127,265,524,327,543,558,178,778,8005,1040,at-risk
797,449,607,209,239,775,376,106,38,798,9969,3127,dormant
272,310,91,562,482,314,657,619,771,432,3201,2273,dormant
61,738,652,117,658,473,155,264,2,495,349,3629,at-risk
595,169,542,712,715,110,507,204,63,998,9759,2114,dormant
728,545,531,376,591,698,412,78,28,99,9321,1677,dormant
341,413,657,550,554,780,527,154,371,989,9972,3094,dormant
396,250,446,539,457,228,354,782,522,598,583,998,dormant
698,758,389,770,88,496,558,246,96,402,3377,2284,dormant
18,780,671,83,659,155,762,530,441,395,6028,1589,dormant
176,140,42,453,94,472,186,537,202,526,7694,1161,at-risk
611,273,253,666,451,700,30,728,410,414,6196,2520,dormant
395,415,129,628,427,271,259,153,20,938,7083,3855,at-risk
444,607,59,513,150,1,420,153,550,612,3401,4648,at-risk
232,738,662,604,513,757,528,685,734,676,3185,694,dormant
75,38,466,677,375,721,550,91,101,462,5285,4412,at-risk
264,28,286,386,21,510,303,432,45,540,9354,4863,at-risk
454,476,516,349,312,285,38,337,65,625,6772,3798,at-risk
795,317,466,295,518,12,488,479,602,618,8490,3683,dormant
717,244,777,257,205,607,643,692,163,921,3347,1971,dormant
734,747,344,80,374,497,541,130,110,363,788,1503,dormant
383,696,641,267,450,732,669,449,337,129,4945,3249,dormant
563,271,381,418,625,237,277,786,122,83,2889,4218,dormant
505,439,778,234,783,93,202,272,704,270,9569,3242,dormant
366,747,689,310,594,337,65,587,446,243,5273,1868,dormant
143,238,252,356,178,780,107,176,610,387,3272,1671,at-risk
68,376,55,212,209,170,267,695,290,213,9069,1082,at-risk
98,265,462,573,499,605,221,642,670,817,5234,1728,dormant
395,358,456,48,463,660,529,48,411,165,9769,3851,dormant
24,339,82,126,123,623,89,566,614,790,6902,2142,at-risk
468,388,98,222,112,566,692,665,280,58,7612,1148,dormant
483,576,148,278,11,466,254,354,42,601,2492,253,at-risk
564,688,328,407,125,627,454,711,485,882,6745,4102,dormant
150,2,155,504,564,142,252,307,595,842,9574,3542,at-risk
143,428,189,293,330,200,256,629,702,923,4240,2775,at-risk
568,141,493,795,282,179,382,774,50,503,2322,4637,dormant
38,375,262,276,139,713,441,45,209,705,5298,3333,at-risk
108,669,79,437,400,363,598,301,125,122,1861,4184,at-risk
692,323,399,106,96,478,89,407,491,647,6620,3279,at-risk
41,145,763,657,516,564,748,188,508,412,4047,4308,dormant
185,292,608,419,568,470,389,128,580,138,7581,2881,dormant
397,664,259,610,68,383,581,560,776,228,7320,265,dormant
222,431,771,428,117,691,43,536,257,273,1098,2340,dormant
633,704,614,374,58,416,711,265,187,438,5247,3148,dormant
132,584,551,72,32,307,663,117,229,561,1734,3359,at-risk
162,398,784,633,317,648,597,463,188,909,4663,1004,dormant
214,343,100,29,49,693,18,143,414,117,5909,2094,at-risk
732,139,358,187,488,366,100,441,9,713,3416,4717,at-risk
234,186,379,363,18,0,606,199,113,994,6302,3271,at-risk
657,60,220,799,725,43,765,156,75,904,7593,4522,dormant
750,379,419,450,196,738,356,486,675,482,680,209,dormant
587,709,123,194,449,97,541,133,501,394,8163,887,dormant
