last_login_days,last_post,last_story,last_note,last_message,last_profile_searched,last_likes_given,last_comment_given,last_share,post_count,followers_count,following_count,account_status
8,439,421,155,558,719,760,147,84,702,2070,153,dormant
73,318,230,171,678,264,32,335,48,875,6668,3593,at-risk
491,301,689,40,451,799,228,70,494,459,8001,414,dormant
252,343,62,62,288,782,523,232,688,834,9921,3424,at-risk
229,10,484,22,140,139,629,333,386,692,2191,1284,at-risk
518,61,627,359,83,480,154,665,388,934,8859,3148,dormant
173,225,702,74,693,236,422,89,217,77,9804,768,at-risk
652,152,573,559,390,71,245,333,700,951,7586,982,dormant
167,710,767,671,590,666,404,198,345,411,8872,3202,dormant
169,563,482,117,214,189,758,160,229,74,9164,4674,at-risk
392,771,518,611,525,267,540,537,254,294,2846,3526,dormant
794,570,154,379,214,320,160,120,235,792,2463,2787,at-risk
633,583,91,678,402,106,746,300,25,20,6837,2210,dormant
193,659,525,289,127,231,701,723,583,905,4922,1038,dormant
516,574,454,439,476,41,116,574,260,170,4392,3932,dormant
28,309,740,667,759,701,270,435,765,14,3183,541,dormant
164,242,597,6,403,138,769,67,270,210,3167,358,at-risk
421,492,644,195,28,614,691,764,122,559,2997,849,dormant
338,365,509,420,791,682,486,458,655,85,6521,4522,dormant
647,329,182,567,337,272,171,513,256,148,3227,2544,at-risk
495,106,385,192,713,480,273,397,655,699,6564,4581,dormant
364,225,573,558,360,415,258,619,420,371,9920,1831,dormant
341,217,730,147,568,505,134,285,258,479,2024,1472,at-risk
499,752,404,786,391,732,682,560,46,817,329,1436,dormant
656,505,245,668,217,724,721,139,524,150,2486,329,dormant
510,258,741,201,573,423,747,729,207,140,1155,4354,dormant
326,773,590,443,668,406,421,555,310,68,4477,4238,dormant
216,516,660,418,201,567,420,780,746,259,2185,4008,dormant
300,772,649,426,16,389,185,589,148,987,7086,4722,dormant
131,53,470,478,321,341,363,727,437,845,2317,1388,dormant
69,46,422,474,517,613,606,609,154,967,3621,4185,dormant
251,726,64,125,569,492,377,747,677,520,4491,719,dormant
414,688,12,394,324,191,522,281,89,632,2511,3235,at-risk
786,520,212,575,411,498,579,660,697,370,7842,4576,dormant
444,98,241,324,317,711,721,577,357,418,8641,2131,dormant
181,19,492,391,680,232,195,745,173,100,9546,1100,at-risk
166,752,212,687,81,226,97,456,216,660,7848,672,at-risk
90,572,692,627,473,370,604,86,455,953,5404,516,dormant
713,489,337,439,467,138,21,78,775,657,5393,2532,dormant
530,418,172,203,424,148,449,204,608,864,1293,3670,at-risk
38,689,671,485,730,114,171,790,628,967,2465,781,dormant
125,61,163,30,688,449,382,336,198,242,3175,3523,at-risk
450,144,464,387,203,62,133,253,485,752,7849,3558,at-risk
172,215,496,624,582,103,425,303,532,511,9425,2386,dormant
652,2,699,433,386,667,24,379,199,848,9629,4782,dormant
753,159,394,375,777,272,502,129,370,554,8444,1589,dormant
219,738,702,343,97,5,184,595,447,94,8210,4995,dormant
637,780,307,442,344,146,84,275,247,225,2759,1501,at-risk
57,119,767,578,207,183,566,698,787,517,5255,3794,dormant
659,88,182,74,513,27,762,557,263,213,8414,4318,at-risk
475,328,628,556,635,549,143,182,57,717,2,3080,dormant
455,579,793,771,791,118,678,267,301,66,8130,1076,dormant
360,356,509,665,585,292,411,321,30,395,1259,1100,dormant
0,609,707,154,165,370,223,511,497,611,8190,502,at-risk
386,266,545,429,21,243,219,611,248,11,4323,1339,at-risk
347,616,563,362,153,579,178,77,604,236,5773,3885,dormant
189,322,623,447,438,725,630,783,776,833,2568,623,dormant
504,634,763,233,294,217,432,338,270,769,1885,1886,dormant
190,540,593,562,218,176,264,673,605,398,7060,3350,dormant
507,648,743,261,668,298,428,555,665,406,7844,1050,dormant
368,194,226,124,494,675,661,508,393,924,6111,3772,dormant
408,737,744,244,229,57,415,237,796,848,9491,3916,dormant
116,331,732,541,19,268,452,133,501,479,2338,4018,at-risk
133,169,435,484,552,307,726,191,591,646,9268,1329,dormant
57,520,421,121,147,569,196,355,83,221,3758,4114,at-risk
555,462,553,124,107,287,553,277,364,155,4810,3367,at-risk
684,39,20,548,402,104,52,17,548,653,9139,3951,at-risk
671,536,553,169,595,227,479,523,341,427,6791,2497,dormant
172,260,396,123,482,246,442,179,406,157,7171,1573,at-risk
148,394,624,34,366,699,329,122,424,976,2731,2634,at-risk
79,225,104,86,413,493,250,245,743,415,869,2768,at-risk
212,123,191,645,308,82,782,733,92,325,5166,1211,at-risk
202,37,16,707,133,185,122,372,613,370,93,775,at-risk
763,327,119,785,718,251,386,50,411,343,2987,1160,dormant
228,250,392,200,282,354,338,70,431,261,9967,2383,at-risk
675,175,424,368,777,749,777,479,677,282,8627,2654,dormant
226,601,128,796,72,695,347,559,158,849,4947,3540,dormant
658,453,129,76,480,795,28,18,13,855,6651,4697,at-risk
531,36,571,58,351,209,34,773,372,228,6979,4635,at-risk
440,315,559,430,559,608,517,83,224,887,6794,1095,dormant
401,687,28,637,325,446,395,154,504,279,6524,23,dormant
46,795,96,499,744,459,622,564,72,869,3144,4719,dormant
232,592,9,108,442,471,293,618,248,289,3587,3556,at-risk
304,113,241,735,99,719,588,356,510,679,76,1079,dormant
525,39,231,277,58,369,348,646,602,46,9007,4318,at-risk
142,300,788,67,507,491,146,442,215,974,8959,178,at-risk
414,223,283,68,257,136,66,68,601,714,6553,2847,at-risk
512,317,714,164,412,366,519,522,540,213,8297,1960,dormant
372,348,758,488,451,183,121,142,219,757,6694,1473,at-risk
565,114,775,304,64,587,339,191,726,23,2873,4888,dormant
258,697,725,673,594,286,174,386,220,320,3346,4979,dormant
655,322,199,364,153,471,690,377,388,273,7024,1212,dormant
470,567,78,378,265,374,596,580,553,555,3148,809,dormant
11,39,172,342,78,653,450,534,646,843,9657,419,at-risk
329,39,466,553,314,748,556,692,41,312,244,3659,dormant
735,748,580,353,661,536,135,292,675,362,2625,3816,dormant
783,288,415,415,559,510,15,8,282,667,3849,1278,at-risk
357,261,448,108,247,578,332,270,57,999,9597,2523,at-risk
407,215,86,562,789,249,194,386,536,379,9173,1440,dormant
667,146,100,761,609,509,495,92,72,710,7737,1340,dormant
372,335,7,496,413,629,8,528,128,918,8333,2221,at-risk
7,167,199,340,24,72,333,153,598,980,892,2392,at-risk
121,91,504,382,283,281,332,404,425,673,5487,1361,at-risk
347,352,86,532,448,359,326,148,664,906,7251,591,at-risk
675,570,42,299,300,9,14,266,693,469,7310,526,at-risk
89,570,384,138,67,210,613,421,124,745,2399,2503,at-risk
647,680,620,358,6,151,225,617,66,674,4640,1292,dormant
697,780,434,498,136,4,424,471,5,115,2960,1654,dormant
315,362,407,384,163,194,789,546,636,604,7325,4906,dormant
177,556,482,603,82,282,407,630,313,41,1469,187,dormant
539,344,663,279,649,463,112,525,325,795,3374,2758,dormant
731,692,16,636,419,112,427,502,564,378,8847,528,dormant
40,169,644,482,72,270,0,13,577,721,8234,433,at-risk
739,355,147,110,236,162,265,777,505,205,7923,3512,dormant
703,190,276,138,45,459,490,651,81,465,5122,1804,at-risk
501,666,231,434,617,104,207,363,598,731,9852,302,dormant
144,421,365,508,799,692,621,118,1,279,5387,4182,dormant
200,699,227,272,261,555,711,237,203,647,7631,437,dormant
723,6,650,98,175,281,368,545,661,617,7226,2588,dormant
460,132,435,763,165,686,305,168,403,117,5108,832,dormant
731,746,398,103,656,161,11,521,102,236,2224,796,dormant
751,556,210,213,369,350,344,633,535,308,2110,559,dormant
557,760,390,760,794,433,464,656,367,455,957,3588,dormant
546,30,498,663,53,139,699,734,211,899,7146,761,dormant
252,534,539,761,689,470,665,768,576,474,560,3574,dormant
389,425,562,786,418,131,493,779,208,99,9522,3785,dormant
593,393,490,164,755,86,367,515,762,260,7413,2514,dormant
255,671,441,519,506,687,419,396,116,992,1312,684,dormant
708,362,260,283,340,182,790,105,627,304,1821,4233,dormant
449,436,772,516,126,367,170,84,748,353,5646,577,dormant
9,669,349,656,408,128,133,213,477,285,4945,4805,at-risk
797,550,351,612,366,245,426,120,104,327,5374,227,dormant
241,81,519,163,270,600,24,131,494,102,2651,2328,at-risk
250,355,319,658,643,577,529,196,770,62,9933,2731,dormant
4,257,137,63,604,669,189,18,45,686,4701,827,at-risk
118,717,549,90,378,377,140,641,330,281,2877,430,dormant
373,588,622,116,72,148,554,11,215,440,5582,1063,at-risk
64,523,367,266,247,432,795,80,491,292,5390,1709,at-risk
145,294,219,684,784,627,657,329,448,737,4083,1234,dormant
223,223,336,558,42,725,314,773,535,6,745,301,dormant
238,524,222,139,376,468,443,391,510,638,8749,1420,dormant
176,45,647,245,40,445,318,636,457,935,941,4628,at-risk
778,666,767,660,169,480,440,306,546,91,4023,768,dormant
281,112,359,757,211,293,91,266,535,934,2296,1404,at-risk
62,232,328,394,492,764,178,446,539,189,939,443,dormant
216,16,462,486,679,142,55,440,483,870,1610,3104,at-risk
794,359,560,475,38,249,154,651,15,475,6300,4355,dormant
688,222,381,516,368,301,671,1,570,510,1725,3305,dormant
460,699,589,183,756,24,110,519,242,461,9176,1538,dormant
609,447,616,19,150,788,136,761,206,52,9779,3930,dormant
104,364,168,557,110,69,231,650,270,753,9528,1331,at-risk
98,674,216,523,479,624,467,635,760,485,8853,69,dormant
510,325,377,581,435,111,731,308,778,643,7187,3435,dormant
384,466,118,528,46,363,480,739,704,489,32,480,dormant
404,413,189,146,574,302,67,521,729,977,5985,4094,dormant
517,454,766,665,736,470,248,468,114,363,3414,3496,dormant
475,585,369,303,365,90,322,211,579,111,1156,2793,dormant
708,232,777,619,68,529,517,111,298,408,3126,2892,dormant
644,223,148,747,298,660,791,7,482,6,8252,1198,dormant
770,411,675,581,295,738,431,476,396,741,1543,2372,dormant
436,571,651,694,202,725,486,459,393,667,271,1892,dormant
22,334,487,761,60,662,605,252,74,196,5295,1883,at-risk
564,221,769,227,313,191,428,525,481,834,4076,797,dormant
676,36,373,101,160,551,268,751,102,875,5902,17,at-risk
713,277,780,586,330,241,708,437,296,734,2709,43,dormant
457,195,692,416,527,137,536,753,177,366,9346,154,dormant
82,483,159,215,337,344,147,660,214,249,5221,4962,at-risk
144,241,350,406,605,179,117,235,314,915,9937,3448,at-risk
84,323,287,398,303,711,366,305,38,594,8529,4838,at-risk
77,730,287,714,502,502,65,477,258,239,6722,4080,dormant
456,191,225,703,649,202,369,678,715,379,8201,1425,dormant
0,16,522,760,337,572,174,19,6,906,4144,4320,at-risk
50,523,521,498,549,191,587,215,48,871,5606,4312,at-risk
684,400,782,753,638,4,494,134,537,834,6766,3639,dormant
716,704,272,464,274,236,113,128,160,470,730,4126,at-risk
771,21,401,690,163,692,110,409,175,774,4890,1892,dormant
445,473,182,730,442,310,760,421,590,918,1648,897,dormant
448,119,664,81,318,548,438,293,1,700,4228,3424,at-risk
487,209,487,603,588,55,714,245,454,454,2130,4540,dormant
799,305,123,686,503,442,146,700,643,365,4366,1258,dormant
33,269,625,750,685,236,34,555,275,289,1506,2015,dormant
347,703,789,771,386,196,308,85,497,873,2158,4833,dormant
94,686,413,364,602,584,537,555,628,402,2916,1702,dormant
71,284,724,162,749,570,749,374,675,57,3229,873,dormant
550,715,171,47,775,751,13,445,799,520,9858,565,dormant
153,675,287,510,690,513,373,377,27,303,6265,2018,dormant
249,762,434,328,493,448,556,389,332,114,4136,1885,dormant
673,226,685,115,489,359,427,656,0,209,2689,2123,dormant
437,380,112,336,720,699,727,50,187,40,7190,4642,dormant
117,459,121,736,72,29,232,241,55,815,2810,2314,at-risk
770,6,543,146,508,778,704,293,546,172,6152,4412,dormant
305,28,221,574,389,107,562,562,111,233,12,3883,at-risk
267,32,630,322,618,601,725,265,797,792,5938,3192,dormant
53,645,38,442,294,716,662,119,309,883,7999,1859,at-risk
235,78,496,12,368,444,439,711,35,589,7219,24,at-risk
388,458,779,493,795,437,501,247,438,619,5328,3503,dormant
733,569,232,700,693,731,274,69,728,792,3621,4255,dormant
762,537,529,286,548,605,75,56,591,402,3683,1137,dormant
400,481,148,719,648,456,438,381,594,38,7872,4995,dormant
623,429,396,113,567,614,731,38,576,118,5310,1189,dormant
766,737,660,479,186,734,698,442,324,334,652,4798,dormant
302,284,637,21,769,697,288,17,639,335,5799,4096,dormant
206,515,301,348,444,695,539,731,306,538,8812,3157,dormant
228,98,359,725,569,494,691,755,533,615,3790,2367,dormant
577,396,237,682,362,673,252,351,727,73,1645,4477,dormant
74,488,646,565,122,246,125,297,618,190,4512,1741,at-risk
434,38,662,319,187,542,176,282,108,323,4759,3688,at-risk
102,270,235,125,741,563,36,585,371,146,5874,3746,at-risk
421,796,735,276,679,587,409,109,356,766,3688,897,dormant
703,156,202,203,419,438,610,179,180,283,7689,4023,at-risk
763,74,255,193,625,277,609,543,355,212,1379,716,dormant
737,799,597,680,251,551,126,745,675,634,4243,3967,dormant
305,129,661,663,618,612,482,793,67,717,9580,4021,dormant
97,686,234,546,548,110,167,24,291,928,6507,3215,at-risk
797,83,344,695,334,384,591,790,691,751,7819,390,dormant
334,21,533,285,91,760,293,737,180,393,8593,3884,at-risk
434,458,796,56,529,190,637,56,465,338,2653,1699,dormant
446,538,780,733,62,489,342,179,433,797,5611,3037,dormant
307,706,465,302,661,693,309,231,463,21,6127,232,dormant
248,381,769,162,511,425,661,342,680,770,3923,1926,dormant
165,747,540,18,138,404,527,476,533,868,8459,3131,dormant
480,439,212,369,697,334,539,798,65,104,5912,3306,dormant
334,603,462,263,184,208,418,575,20,465,5130,2724,at-risk
541,20,435,793,204,21,443,454,611,458,5439,4801,dormant
758,302,282,112,771,677,684,231,383,431,7880,233,dormant
105,83,561,487,213,610,557,288,614,769,6449,1391,dormant
562,773,606,326,255,207,235,212,558,715,1725,2892,dormant
80,658,462,541,134,7,438,257,38,821,9304,1255,at-risk
132,452,406,646,572,701,213,529,284,773,7522,2538,dormant
796,386,87,578,87,686,84,686,601,618,4784,3690,dormant
137,506,43,64,206,784,793,228,596,762,9472,889,dormant
183,256,460,291,128,528,743,225,784,935,1232,4687,dormant
400,569,277,24,2,601,84,595,335,220,8808,745,at-risk
329,526,682,548,753,652,488,434,187,378,8338,1719,dormant
784,161,420,0,120,656,64,757,670,221,7446,427,dormant
507,162,700,548,384,165,645,401,242,257,4616,731,dormant
68,792,352,140,613,495,662,621,72,712,4725,799,dormant
545,791,695,743,37,589,626,765,478,366,3677,4297,dormant
773,523,514,647,340,428,63,87,560,769,6287,835,dormant
52,785,702,187,644,773,342,583,100,348,8480,134,dormant
449,270,629,127,713,162,351,541,513,224,1409,2538,dormant
204,491,18,200,20,365,157,683,755,713,8205,3718,at-risk
125,207,22,126,241,525,588,308,175,737,256,40,at-risk
746,538,412,256,454,238,490,342,237,235,1721,3367,dormant
42,583,29,675,620,71,657,435,58,182,1423,2415,at-risk
751,59,107,546,302,444,462,176,98,711,4953,2040,at-risk
110,429,366,193,595,654,224,138,494,868,2990,4339,at-risk
760,656,280,702,594,508,312,193,513,757,1195,2949,dormant
662,604,127,103,68,794,614,185,754,443,4559,4261,dormant
182,308,228,534,128,268,465,217,296,864,4365,3466,at-risk
94,519,110,264,195,752,87,163,210,622,1244,3088,at-risk
373,590,135,383,139,414,302,160,122,5,6766,4823,at-risk
519,26,361,259,443,244,679,524,228,235,5302,1115,at-risk
359,685,185,413,282,674,434,600,593,126,1306,4578,dormant
695,561,655,357,311,59,681,41,655,103,2402,2590,dormant
280,198,583,74,745,5,134,209,387,748,496,3573,at-risk
194,386,128,354,534,708,49,740,139,914,3399,2978,at-risk
194,348,260,583,664,569,431,274,540,479,909,2447,dormant
666,692,514,770,276,406,339,278,390,154,372,1230,dormant
92,535,448,187,60,216,346,250,269,256,6236,2666,at-risk
671,377,103,684,318,25,645,309,758,234,1344,4975,dormant
60,557,482,289,51,4,346,719,11,499,8515,4925,at-risk
633,526,223,44,152,531,648,139,388,288,2431,4854,at-risk
50,152,490,572,748,389,244,791,336,509,4670,4258,dormant
402,733,472,82,310,709,108,545,505,551,2784,2594,dormant
788,205,9,122,543,570,798,529,105,799,9407,3430,dormant
4,454,404,357,566,447,532,56,31,708,1695,2917,at-risk
465,272,301,527,388,753,89,111,73,784,1907,2952,at-risk
603,235,230,65,547,145,295,4,170,893,4814,1995,at-risk
681,739,730,656,621,387,111,409,68,775,780,3891,dormant
533,520,65,374,176,784,588,413,361,568,1019,306,dormant
404,677,111,161,361,248,176,181,648,297,1403,1362,at-risk
512,725,12,745,313,525,342,12,432,609,1426,2102,dormant
644,500,392,379,96,461,659,338,99,136,8855,3030,dormant
232,116,499,655,212,12,100,796,657,375,5868,332,at-risk
523,385,597,357,136,383,757,258,8,86,10,2752,dormant
345,343,233,187,5,555,628,89,573,418,6330,242,at-risk
45,583,601,321,108,398,603,615,696,753,9230,1884,dormant
545,394,313,449,546,18,400,697,28,198,2825,1432,dormant
77,63,565,473,38,574,27,249,113,462,7464,2550,at-risk
729,716,11,12,661,490,536,254,461,436,3003,302,dormant
72,720,208,183,424,750,57,587,142,309,9267,4330,at-risk
793,71,13,110,629,418,497,107,389,595,7195,3109,at-risk
248,788,632,507,260,336,296,667,631,753,6720,2186,dormant
46,273,417,289,425,418,133,593,681,280,3088,4290,at-risk
120,319,436,294,86,611,330,588,156,322,1789,1550,at-risk
213,337,376,450,464,674,248,484,334,763,3036,1792,dormant
238,365,19,214,75,121,549,257,259,701,7377,646,at-risk
55,494,586,631,470,431,74,638,81,950,7598,4656,dormant
349,606,754,566,413,43,653,281,753,941,4838,712,dormant
106,165,734,26,725,316,167,87,440,151,5872,4508,at-risk
47,543,69,629,456,380,770,203,171,993,3653,537,at-risk
572,10,210,732,284,144,502,15,230,301,4299,234,at-risk
336,300,100,230,238,326,354,150,719,277,9268,2396,at-risk
25,728,697,564,676,362,224,253,74,650,973,1504,dormant
256,101,131,320,598,49,663,187,269,687,7083,1374,at-risk
7,424,622,232,652,64,530,328,625,7,5494,4511,dormant
624,391,380,669,671,354,145,543,61,806,9491,1909,dormant
252,778,131,436,557,799,240,782,319,234,3406,915,dormant
691,213,19,780,371,163,343,396,101,674,5150,3958,at-risk
718,690,535,532,494,140,748,516,428,560,9350,80,dormant
302,87,226,402,623,127,34,458,721,301,3129,2083,at-risk
638,552,153,52,44,397,701,329,254,37,104,2688,at-risk
55,400,741,786,400,462,0,168,531,135,7433,1690,dormant
725,587,468,312,246,750,152,692,569,821,7689,756,dormant
525,45,404,280,615,186,428,365,111,420,3567,2670,at-risk
473,671,201,725,596,719,507,177,312,218,4348,3751,dormant
27,462,37,30,449,731,125,654,460,347,4390,3552,at-risk
77,591,771,336,484,189,490,361,707,807,6811,467,dormant
215,309,187,182,645,387,481,759,461,545,1181,1494,dormant
385,85,56,22,619,428,344,638,91,863,4644,1019,at-risk
364,91,19,543,17,283,737,774,51,78,5873,901,at-risk
665,659,272,445,605,236,220,39,519,747,4394,672,dormant
525,672,118,73,661,193,722,415,97,894,3534,438,dormant
698,713,582,9,757,286,24,354,235,272,5844,4222,dormant
311,241,515,483,288,770,527,254,373,160,5939,2076,dormant
6,1,220,455,413,757,181,142,580,686,6475,444,at-risk
2,224,525,565,720,135,498,751,556,877,1774,965,dormant
622,744,514,563,637,791,640,739,648,307,8283,3790,dormant
749,588,727,659,234,782,41,709,233,373,446,463,dormant
362,115,740,159,415,170,480,576,31,975,108,2198,at-risk
750,665,335,13,498,158,747,10,288,732,3239,2287,dormant
507,102,697,177,633,200,438,619,637,8,5931,3765,dormant
273,193,54,411,649,486,401,25,578,800,4053,3176,at-risk
505,165,499,52,114,556,545,420,541,443,4537,4008,dormant
738,89,765,407,673,775,344,662,113,112,6361,3504,dormant
14,685,535,21,712,582,44,220,203,988,1245,912,at-risk
191,121,161,29,233,503,645,495,28,204,2720,496,at-risk
630,142,669,702,539,370,20,236,642,404,8469,1463,dormant
484,105,593,259,10,102,633,236,473,697,7741,4253,at-risk
27,427,158,204,205,124,69,218,696,852,5105,4267,at-risk
713,304,187,58,678,312,47,486,252,196,2922,493,at-risk
38,316,59,470,246,797,490,460,797,777,2513,1426,dormant
272,634,318,775,558,457,550,662,385,773,9030,1692,dormant
230,8,210,465,757,229,286,634,61,759,2801,1793,at-risk
85,773,405,11,126,657,9,143,514,114,6981,2723,at-risk
